,NAME,LEVEL,PERIOD,URL
0,MBO（目標管理）,初級,0h 09m,https://unlimited.globis.co.jp/ja/courses/8595c978
1,1on1,初級,0h 12m,https://unlimited.globis.co.jp/ja/courses/8e99159e
2,ティール組織,初級,0h 12m,https://unlimited.globis.co.jp/ja/courses/0ea2ae4f
3,コンフリクトのマネジメント,初級,0h 12m,https://unlimited.globis.co.jp/ja/courses/14c8bc68
4,ハロー効果,初級,0h 07m,https://unlimited.globis.co.jp/ja/courses/6344a06c
5,組織文化,初級,0h 10m,https://unlimited.globis.co.jp/ja/courses/391bce7c
6,集団の発展段階,初級,0h 07m,https://unlimited.globis.co.jp/ja/courses/20ae5d94
7,サーバント・リーダーシップ,初級,0h 10m,https://unlimited.globis.co.jp/ja/courses/2eb2f402
8,パワーと影響力（入門編）,初級,0h 09m,https://unlimited.globis.co.jp/ja/courses/6f83f8ac
9,ジョハリの窓,初級,0h 11m,https://unlimited.globis.co.jp/ja/courses/9d179953
10,SECIモデル,初級,0h 11m,https://unlimited.globis.co.jp/ja/courses/7fe14870
11,キャリア・アンカー,初級,0h 12m,https://unlimited.globis.co.jp/ja/courses/8e91bde1
12,エンパワメント,初級,0h 12m,https://unlimited.globis.co.jp/ja/courses/36e92be8
13,X理論・Y理論,初級,0h 07m,https://unlimited.globis.co.jp/ja/courses/f366a3ee
14,フォロワーシップ,初級,0h 09m,https://unlimited.globis.co.jp/ja/courses/e950656a
15,リーダーシップとマネジメントの違い,初級,0h 08m,https://unlimited.globis.co.jp/ja/courses/27828b05
16,レビンの組織変革プロセス,初級,0h 13m,https://unlimited.globis.co.jp/ja/courses/deb4b125
17,個人の特性を活かす～パーソナリティ検査～,初級,0h 13m,https://unlimited.globis.co.jp/ja/courses/e09101ae
18,メラビアンの法則,初級,0h 09m,https://unlimited.globis.co.jp/ja/courses/3fd86bd8
19,PM理論,初級,0h 07m,https://unlimited.globis.co.jp/ja/courses/ab731c4e
20,カッツ理論,初級,0h 07m,https://unlimited.globis.co.jp/ja/courses/b0ac9291
21,動機付け・衛生要因,初級,0h 07m,https://unlimited.globis.co.jp/ja/courses/8d1fdec7
22,7S,初級,0h 08m,https://unlimited.globis.co.jp/ja/courses/27e8d9eb
23,組織構造,初級,0h 09m,https://unlimited.globis.co.jp/ja/courses/3ef42c55
24,マズローの欲求5段階説,初級,0h 06m,https://unlimited.globis.co.jp/ja/courses/bb20946a
25,PDCA,初級,0h 07m,https://unlimited.globis.co.jp/ja/courses/7fcd397e
26,基礎から学ぶプロジェクトマネジメント,中級,0h 48m,https://unlimited.globis.co.jp/ja/courses/05d3b822
27,リーダーシップ開発,中級,1h 16m,https://unlimited.globis.co.jp/ja/courses/5daad242
28,心に火をつけ、やりがいを持って働くための「理念経営」,中級,1h 22m,https://unlimited.globis.co.jp/ja/courses/525a89e1
29,ハラスメントってなんだろう？,中級,0h 19m,https://unlimited.globis.co.jp/ja/courses/a82a4a09
30,労働安全衛生とメンタルヘルスのマネジメントってなんだろう？,中級,0h 16m,https://unlimited.globis.co.jp/ja/courses/b8ae921a
31,出産・育児・介護を支援する制度とは？,中級,0h 21m,https://unlimited.globis.co.jp/ja/courses/1ff1fd74
32,労働時間マネジメント,中級,0h 16m,https://unlimited.globis.co.jp/ja/courses/41d6eb73
33,社内を動かす力,中級,0h 56m,https://unlimited.globis.co.jp/ja/courses/360db355
34,企業の理念と社会的価値～創業三〇〇年の長寿企業はなぜ栄え続けるのか～,中級,0h 54m,https://unlimited.globis.co.jp/ja/courses/5d296e12
35,個人情報保護ってなんだろう？,中級,0h 17m,https://unlimited.globis.co.jp/ja/courses/35218cf2
36,組織行動とリーダーシップ,中級,1h 33m,https://unlimited.globis.co.jp/ja/courses/37682827
37,職場のメンタルヘルス・マネジメント,中級,1h 38m,https://unlimited.globis.co.jp/ja/courses/60a022f8
38,ダイバーシティマネジメント,中級,1h 29m,https://unlimited.globis.co.jp/ja/courses/214aa4f5
39,人材マネジメント,中級,1h 28m,https://unlimited.globis.co.jp/ja/courses/d2e02f8e
40,パワーと影響力,中級,1h 37m,https://unlimited.globis.co.jp/ja/courses/a2476299
41,日立のジョブ型雇用、共同体的な人事慣行は変わるか／超わかる！経済のミカタ,実践知,0h 09m,https://unlimited.globis.co.jp/ja/courses/9daffbb0
42,1on1で部下があまり話をしてくれません…／10分で解決！みんなの相談室,実践知,0h 09m,https://unlimited.globis.co.jp/ja/courses/c3cd65d7
43,モチベーション管理の落とし穴！やりがい搾取されてない？／超実践　ビジネスの落とし穴,実践知,0h 04m,https://unlimited.globis.co.jp/ja/courses/bf27316a
44,事例で学ぶ1on1～メンバーの意欲と能力を引き出す職場マネジメント～,実践知,0h 46m,https://unlimited.globis.co.jp/ja/courses/7d9c17a8
45,達人の一冊／論語と算盤,実践知,0h 07m,https://unlimited.globis.co.jp/ja/courses/e4ef7d84
46,達人の一冊／LEAN IN,実践知,0h 04m,https://unlimited.globis.co.jp/ja/courses/0a6b2be8
47,あなたは何者ですか？～リーダーに求められる自己認識とは～,実践知,0h 41m,https://unlimited.globis.co.jp/ja/courses/2a726ce4
48,達人の一冊／ワークライフバランス　実証と政策提言,実践知,0h 07m,https://unlimited.globis.co.jp/ja/courses/1aa1e8c2
49,達人の一冊／恐れのない組織,実践知,0h 06m,https://unlimited.globis.co.jp/ja/courses/d011230c
50,達人の一冊／ビジネスの倫理学,実践知,0h 07m,https://unlimited.globis.co.jp/ja/courses/9bbc8674
51,達人の一冊／新訳　経営者の役割,実践知,0h 09m,https://unlimited.globis.co.jp/ja/courses/0a2bdcee
52,達人の一冊／結果を出すリーダーはみな非情である,実践知,0h 08m,https://unlimited.globis.co.jp/ja/courses/3d530727
53,達人の一冊／HIGH OUTPUT MANAGEMENT,実践知,0h 06m,https://unlimited.globis.co.jp/ja/courses/b72722ce
54,達人の一冊／ビジョナリー・カンパニー②飛躍の法則,実践知,0h 06m,https://unlimited.globis.co.jp/ja/courses/96e4b04f
55,達人の一冊／リーダーシップの旅,実践知,0h 05m,https://unlimited.globis.co.jp/ja/courses/5a962617
56,達人の一冊／自分の小さな「箱」から脱出する方法,実践知,0h 05m,https://unlimited.globis.co.jp/ja/courses/80f8baaf
57,エンゲージメントで組織は変わる,実践知,1h 02m,https://unlimited.globis.co.jp/ja/courses/53863eaf
58,対人関係を良好にする～リーダーのためのアサーティブコミュニケーション～,実践知,1h 01m,https://unlimited.globis.co.jp/ja/courses/29b44846
59,あたりまえを疑え～働き方改革のリアル～,実践知,0h 45m,https://unlimited.globis.co.jp/ja/courses/b3239904
60,リーダーとしての軸を磨く～「スイッチ・オン」で1万時間の旅に出よう,実践知,0h 39m,https://unlimited.globis.co.jp/ja/courses/4b482754
61,明日から使える！現場が変わるコミュニケーション,実践知,1h 27m,https://unlimited.globis.co.jp/ja/courses/9d0b88fd
62,星野リゾート代表・星野佳路氏が語る「優れたリーダーになるために身につけるべき5つのこと」,実践知,0h 18m,https://unlimited.globis.co.jp/ja/courses/956afdea
63,明日からできる働き方改革のコツ～ワーク・ハードからワーク・スマートへ～,実践知,1h 10m,https://unlimited.globis.co.jp/ja/courses/c3a8abda
64,自覚力のリーダーシップ,実践知,0h 44m,https://unlimited.globis.co.jp/ja/courses/735b6969
65,元Google人事担当者が語る日本の組織と働き方のアップデート,実践知,0h 33m,https://unlimited.globis.co.jp/ja/courses/f3398377
66,鈴木修氏の不屈のリーダーシップ論「有言実行すれば、必ず道は開ける」,実践知,0h 40m,https://unlimited.globis.co.jp/ja/courses/3df2d733
67,「リーダー」としての極意と覚悟～川淵三郎氏,実践知,0h 51m,https://unlimited.globis.co.jp/ja/courses/a4bc7843
68,自考自走できるチームを作りたければ「エンパワメント」を実践しよう！／みんなの相談室Premium,知見録 Premium,0h 09m,https://unlimited.globis.co.jp/ja/courses/44ef9350
69,プロジェクトチームを運営する際は「スクラム」をマネジメントに導入せよ！／みんなの相談室Premium,知見録 Premium,0h 09m,https://unlimited.globis.co.jp/ja/courses/d6ceffae
70,リーダーの挑戦　竹中平蔵氏（慶應義塾大学　名誉教授）,知見録 Premium,0h 52m,https://unlimited.globis.co.jp/ja/courses/508c02d8
71,リーダーの挑戦　塩沼亮潤氏（慈眼寺　住職）,知見録 Premium,0h 45m,https://unlimited.globis.co.jp/ja/courses/68296ce6
72,リーダーの挑戦　高橋政代氏（株式会社ビジョンケア　代表取締役社長）,知見録 Premium,0h 53m,https://unlimited.globis.co.jp/ja/courses/ef90a1d5
73,リーダーの挑戦　尾山基氏（株式会社アシックス　代表取締役会長CEO）,知見録 Premium,0h 52m,https://unlimited.globis.co.jp/ja/courses/cc711aaa
74,次の社長などを選ぶ際は「後継者計画」のプロセスを理解しよう／みんなの相談室Premium,知見録 Premium,0h 09m,https://unlimited.globis.co.jp/ja/courses/f52b4b2d
75,部下を上手に指導するためにそれぞれの「反応類型」を理解しよう／みんなの相談室Premium,知見録 Premium,0h 09m,https://unlimited.globis.co.jp/ja/courses/2f3d6ca7
76,リーダーの挑戦　藤原和博氏（教育改革実践家／「朝礼だけの学校」校長）,知見録 Premium,0h 53m,https://unlimited.globis.co.jp/ja/courses/cd60ea99
77,リーダーの挑戦　魚谷雅彦氏（株式会社資生堂　代表取締役社長兼CEO）,知見録 Premium,0h 52m,https://unlimited.globis.co.jp/ja/courses/3ea12199
78,危機的状況にある日本のゲーム・エンタメ産業の現状と飛躍への道～赤川隼一×國光宏尚×田中良和×内藤裕紀,知見録 Premium,1h 00m,https://unlimited.globis.co.jp/ja/courses/566c4860
79,コロナ禍で激変する外国人労働者の現状と今後～伊藤順朗×鈴木康友×田村拓×藤沢久美,知見録 Premium,0h 59m,https://unlimited.globis.co.jp/ja/courses/6e27c933
80,リーダーの挑戦　山崎直子氏（宇宙飛行士）,知見録 Premium,0h 51m,https://unlimited.globis.co.jp/ja/courses/5576a40e
81,リーダーの挑戦　西川徹氏（株式会社Preferred Networks　代表取締役最高経営責任者）,知見録 Premium,0h 49m,https://unlimited.globis.co.jp/ja/courses/7acf1218
82,リーダーの挑戦　土屋哲雄氏（株式会社ワークマン　専務取締役）,知見録 Premium,0h 51m,https://unlimited.globis.co.jp/ja/courses/396515e7
83,論破・マウンティングしてくる同僚の対処法を「コミュニケーションの目的」から考えよう／みんなの相談室Premium,知見録 Premium,0h 07m,https://unlimited.globis.co.jp/ja/courses/f103caff
84,リーダーの挑戦　辻庸介氏（株式会社マネーフォワード　代表取締役社長　CEO）,知見録 Premium,0h 48m,https://unlimited.globis.co.jp/ja/courses/2af27147
85,リーダーの挑戦　太田雄貴氏（IOC委員　国際フェンシング連盟副会長）,知見録 Premium,0h 53m,https://unlimited.globis.co.jp/ja/courses/c8688e48
86,同僚にイライラするときには「アサーション」を心掛けよう／みんなの相談室Premium,知見録 Premium,0h 10m,https://unlimited.globis.co.jp/ja/courses/092d3b66
87,リーダーの挑戦　高原豪久氏（ユニ・チャーム株式会社　代表取締役　社長執行役員）,知見録 Premium,0h 49m,https://unlimited.globis.co.jp/ja/courses/be6ff14c
88,しょうがい者の視点で考える「誰もが活躍できる社会」とは～髙島宏平×毛利公一×民秋清史,知見録 Premium,1h 00m,https://unlimited.globis.co.jp/ja/courses/35d94371
89,リーダーの挑戦⑳　川鍋一朗氏（日本交通株式会社　代表取締役会長）,知見録 Premium,0h 52m,https://unlimited.globis.co.jp/ja/courses/882c3f35
90,女性管理職が増えている理由を「メリトクラシー」から考えよう／みんなの相談室Premium,知見録 Premium,0h 13m,https://unlimited.globis.co.jp/ja/courses/5d28c246
91,無茶ぶりする優秀な上司には「ボス・マネジメント」してみよう！／みんなの相談室Premium,知見録 Premium,0h 08m,https://unlimited.globis.co.jp/ja/courses/e715acc0
92,社会的断絶を阻止し調和を生み出すための「ソーシャルインクルージョン」を議論する～有森裕子×杉山文野×高原豪久×藤沢久美,知見録 Premium,0h 46m,https://unlimited.globis.co.jp/ja/courses/ebd1934f
93,リーダーの挑戦⑲　松本紘氏（理化学研究所　理事長）,知見録 Premium,0h 52m,https://unlimited.globis.co.jp/ja/courses/eeef0a2f
94,コロナ禍の新たなリーダーシップのスタイルとは～辻庸介×福田譲×松本恭攝×山口有希子×田中愼一,知見録 Premium,1h 01m,https://unlimited.globis.co.jp/ja/courses/e46a48a4
95,共働き夫婦の家事分担は「囚人のジレンマ」で考えよ！／みんなの相談室Premium,知見録 Premium,0h 08m,https://unlimited.globis.co.jp/ja/courses/270d27fa
96,部下へのフィードバックは「行動観察」を起点にしてみよう／みんなの相談室Premium,知見録 Premium,0h 08m,https://unlimited.globis.co.jp/ja/courses/0c3cf5a2
97,リーダーの挑戦⑰　山田邦雄氏（ロート製薬　代表取締役会長）,知見録 Premium,0h 51m,https://unlimited.globis.co.jp/ja/courses/23b6bc6a
98,グローバル・DX時代の組織マネジメント～石田茂×滝波純一×平手智行×林恭子,知見録 Premium,1h 00m,https://unlimited.globis.co.jp/ja/courses/dc30252f
99,リーダーの挑戦⑯　田中仁氏（ジンズホールディングス代表取締役CEO）,知見録 Premium,0h 52m,https://unlimited.globis.co.jp/ja/courses/fa006972
100,ミレニアル世代・Z世代が考える「人生観」「職業観」～赤川隼一×小泉文明×米良はるか×関灘茂,知見録 Premium,0h 59m,https://unlimited.globis.co.jp/ja/courses/648ef334
101,リーダーの挑戦⑮　青井浩氏（丸井グループ代表取締役社長）,知見録 Premium,0h 48m,https://unlimited.globis.co.jp/ja/courses/3ab3cd3c
102,義父母との価値観の違いは「異文化理解力」で乗り越えよ！／みんなの相談室Premium,知見録 Premium,0h 14m,https://unlimited.globis.co.jp/ja/courses/1c1289b6
103,700名ほぼ全員リモートワークの会社経営者が語る　多様な働き方時代にマネジャー・リーダーがすべきこと～石倉秀明氏（キャスター取締役COO）,知見録 Premium,0h 13m,https://unlimited.globis.co.jp/ja/courses/c42388a9
104,新しい時代をけん引するリーダーとは～鹿島浩二×髙田旭人×冨田雅彦×西恵一郎,知見録 Premium,1h 00m,https://unlimited.globis.co.jp/ja/courses/07d80bf8
105,リーダーの挑戦⑭　キャシー松井氏（元ゴールドマン・サックス証券株式会社副会長）,知見録 Premium,0h 53m,https://unlimited.globis.co.jp/ja/courses/a33352f8
106,人に仕事をうまく振るためには「適応課題」と「技術的問題」を見極めよ！／みんなの相談室Premium,知見録 Premium,0h 10m,https://unlimited.globis.co.jp/ja/courses/59a510d5
107,台湾・NZのコロナ封じ込め成功の陰には「組織のエンパワメント」あり！／みんなの相談室Premium,知見録 Premium,0h 12m,https://unlimited.globis.co.jp/ja/courses/a95b9cc5
108,リモートワークての疎外感解消には「人間関係論」か重要！／みんなの相談室Premium,知見録 Premium,0h 08m,https://unlimited.globis.co.jp/ja/courses/69eed47a
109,リーダーの挑戦⑬　田村哲夫氏（渋谷教育学園理事長）,知見録 Premium,0h 50m,https://unlimited.globis.co.jp/ja/courses/d283d3b6
110,オフィスは不要？リアルの価値とは？企業はどう「働き方」を変えるのか～石田満×中田誠司×守安功×山口明夫×小室淑恵,知見録 Premium,1h 00m,https://unlimited.globis.co.jp/ja/courses/077b3bb6
111,リーダーの挑戦⑫　藤井輝夫氏（東京大学総長）,知見録 Premium,0h 36m,https://unlimited.globis.co.jp/ja/courses/ea6410f2
112,リーダーの挑戦⑪　水野弘道氏（国連事務総長特使）,知見録 Premium,0h 48m,https://unlimited.globis.co.jp/ja/courses/0abe2ef9
113,リーダーの挑戦⑩　猪子寿之氏（チームラボ代表）,知見録 Premium,0h 50m,https://unlimited.globis.co.jp/ja/courses/0ccabdce
114,リーダーの挑戦⑨　南場智子氏（DeNA会長）,知見録 Premium,0h 51m,https://unlimited.globis.co.jp/ja/courses/992c2fe2
115,リーダーの挑戦⑧　千本倖生氏（レノバ会長）,知見録 Premium,0h 52m,https://unlimited.globis.co.jp/ja/courses/87bd9364
116,水害から命を守り、地域を守るリーダーシップとは～勝野哲×柴橋正直×鈴木健一郎×速水亨×藤沢久美,知見録 Premium,0h 49m,https://unlimited.globis.co.jp/ja/courses/9bfc2317
117,リーダーの挑戦⑦　星野佳路氏（星野リゾート代表）,知見録 Premium,0h 53m,https://unlimited.globis.co.jp/ja/courses/531932cf
118,「エッセンシャル」な物以外要らなくなった世界で、社会の主体者としての自覚をどうデザインするか～安部敏樹×石川善樹×三浦崇宏×若新雄純×鈴江奈々,知見録 Premium,1h 00m,https://unlimited.globis.co.jp/ja/courses/65a28b72
119,リーダーの挑戦⑥　三木谷浩史氏（楽天代表取締役会長兼社長）,知見録 Premium,0h 25m,https://unlimited.globis.co.jp/ja/courses/a5100c2f
120,リーダーの挑戦⑤　藤田晋氏（サイバーエージェント代表取締役）,知見録 Premium,0h 51m,https://unlimited.globis.co.jp/ja/courses/d2a4b3a8
121,藤原和博流　発想＆実現法,知見録 Premium,0h 16m,https://unlimited.globis.co.jp/ja/courses/142c4238
122,ジョブ型雇用、メンバーシップ雇用どちらがよい？withコロナ時代における新たな「働き方」と「組織づくり」～青井浩×髙島宏平×岡島悦子,知見録 Premium,0h 49m,https://unlimited.globis.co.jp/ja/courses/6516c813
123,心身共に健康に働く「ウェルビーイング」どう実現するのか～石川善樹×小島玲子×松澤巧×矢野和男×森浩生,知見録 Premium,1h 01m,https://unlimited.globis.co.jp/ja/courses/dcd60b6c
124,「オンライン前提企業」へ移行したヤフーの狙いとは,知見録 Premium,0h 15m,https://unlimited.globis.co.jp/ja/courses/e760dff3
125,リーダーの挑戦④　冨山和彦氏（経営共創基盤グループ会長）,知見録 Premium,0h 53m,https://unlimited.globis.co.jp/ja/courses/08541e18
126,企業の成長を加速させる組織文化（カルチャー）のつくり方,知見録 Premium,0h 14m,https://unlimited.globis.co.jp/ja/courses/f25da9e0
127,新たな時代を生き抜くための「教育」とは～大野佳祐×永留聡×平川理恵×仲川げん,知見録 Premium,1h 01m,https://unlimited.globis.co.jp/ja/courses/d700902d
128,リーダーの挑戦②　田坂広志氏（多摩大学大学院名誉教授）,知見録 Premium,0h 53m,https://unlimited.globis.co.jp/ja/courses/a95e642d
129,リーダーの挑戦③　妹島和世氏（建築家）,知見録 Premium,0h 49m,https://unlimited.globis.co.jp/ja/courses/966b323f
130,リーダーの挑戦①　川淵三郎氏（トップリーグ連携機構会長）,知見録 Premium,0h 38m,https://unlimited.globis.co.jp/ja/courses/fee0611c
131,西日本豪雨災害を教訓に！突然の天災にリーダーは何をすべきか？～石原達也×荻原実紀×片岡聡一×米良はるか×藤沢烈,知見録 Premium,1h 01m,https://unlimited.globis.co.jp/ja/courses/a9365f73
132,どうして瀬戸内は世界ブランド「SETOUCHI」になれたのか？地域でリーダーがすべきこととは～石川康晴×福武英明×湯﨑英彦×末松弥奈子,知見録 Premium,0h 48m,https://unlimited.globis.co.jp/ja/courses/30e46a27
133,危機を乗り越える「覚悟のリーダーシップ」とは？～酒井耕一×田中愼一×松本巧×鎌田英治,知見録 Premium,1h 01m,https://unlimited.globis.co.jp/ja/courses/666c965b
134,サステイナブルな成長実現のための「リーダーのあるべき姿」「後継者育成」とは？～小柴満信×BT Slingsby×平手晴彦×深野誠,知見録 Premium,0h 54m,https://unlimited.globis.co.jp/ja/courses/72086eb0
135,働き方改革で変わる組織をどうリードしていくのか～大塚敏弘×小林喬×鳥居正男×森まさこ×小室淑恵,知見録 Premium,1h 00m,https://unlimited.globis.co.jp/ja/courses/927cdbdd
136,働く人々の人生を豊かにする「働き方改革」とは？～秋好陽介×小室淑恵×塩田元規×矢野和男×上田祐司,知見録 Premium,0h 56m,https://unlimited.globis.co.jp/ja/courses/d81d473f
137,真の「ダイバーシティ」とは？企業の現状と今後の課題を議論する～大山尚貢×鈴木英敬×宋美玄×武藤和博×柳沢正和,知見録 Premium,1h 03m,https://unlimited.globis.co.jp/ja/courses/a215f2ba
138,「エンゲージメント」を高めて「強い組織」をつくるには？～アトラエ新居×アカツキ塩田×グロービス福田,知見録 Premium,1h 10m,https://unlimited.globis.co.jp/ja/courses/5d3c15f5
139,幸福度の高い組織をつくるには「1日の終え方」「雑談」「信頼」を大切にしよう！これからの企業に必要な「Well-being（ウェルビーイング）」とは？,知見録 Premium,1h 26m,https://unlimited.globis.co.jp/ja/courses/1497859e
140,働き方改革でイノベーションを生み出す方法～青井浩×小室淑恵×田中邦裕×山田メユミ×西澤亮一,知見録 Premium,0h 55m,https://unlimited.globis.co.jp/ja/courses/e50563fe
141,藤原和博が語る！リーダーが身につけるべき「新時代の必須スキル」～100万人に1人の人材になるために「キャリアの大三角形」をつくろう,知見録 Premium,0h 54m,https://unlimited.globis.co.jp/ja/courses/8be116a6
142,雇用のダイバーシティ推進へ！外国人労働者をどう受け入れていけば良いのか？～鈴木康友×田口義隆×本田桂子×柳沢正和×土井香苗,知見録 Premium,0h 59m,https://unlimited.globis.co.jp/ja/courses/f6663d80
143,外国人労働者と共に歩む組織のあり方とは～小林史明×田口義隆×伊達美和子×山脇康嗣×藤沢久美,知見録 Premium,1h 00m,https://unlimited.globis.co.jp/ja/courses/00ea0948
